ye bhenchod crush ki story dekhne ke time mera net slow kyun ho jata heiiiii	0
 tere bina jeena jeena mumkin nh 😢	1
beautiful tweet mayray dil ki baat ap nay ker di. thank u like 💔	1
mere liye sana frst second asim becz he is gd nd nyc prsn #mahirakapappuparas 	1
rt : bhenchod speed kam hogayi  namard salman khan  i want to b this trend is top in indiawide !	0
akhrot maghz	0
  hawwwwwwwn sorry yar time he nahi hota hai 😪	1
buray hai kya atnay jo tum a na sakay milnay	1
 aap ke jwabo se pta chl rha he ke hum dono e vely he😂😂😂🥺	1
lanati kuta	0
ary koi hamin bhe muuh dhoo kr muh laga lo🙄 ;-; hr jaga larkiyon ki tweets pr zalzaly aye hoy hm larky kdr jain marjain hm? 🙄	1
saali pehle jke sikh ban..sab sikhon ki maa mat ban. tere jaise harami jo khalistan mangte hai mar jao naak duba k. mere guruyon ne kabhi khalistan nahi manga..  apni taati jaisi soch apne pass rakh randi saali..  main bhi sikhni hun par teri soch sun k teri maa chodne ka man hai	0
meri jaan hain aap  lahore qalandars 😍😂❤	1
jinna wdda pagl utna hi logo ka brra hajoom ho ga us k ird gird akhta	0
wo kutya asa nahi karag sir ji	0
 lagta hai teri maa randi hogi isiliye tu aise baat kar raha hai bhai thoda control kar sab theek hojayega  tujhe teri maa ke alawa dusre bhi milenge chodhne ke liye	0
yawr aj pura din online ni ayi subho k ujaly me shout out krongi ab tou jin bhot v sogye hony😂ya khty ho tou abhi krdu🤔😂	1
ye kutta halala ki aulad hai	0
 mene kaha me q btaon sab baten huh	1
  sir party uss ke ha lekin punjab uss ka baap ka nhi ha ka wo tabah karwa da ga aik nikma banda ko lagwa kr	0
   ye b hai prr ap ko pta nai hai farah ka😏	1
bhenchod hidden hi rehna chahye tha. tb dil khol k jo dil mai ata tha atleast likh to sakti thi. ab likhun apna dil halka krny k lye to socha jaega i am seeking attention by writing stuff 😂	0
abhe kr lia kr yar .kia masla ha tujhy ..😎 kaun bat nhi krta	1
sitting with uber driver at islamabad he was against the technological approach only because of the technology were made by "yahoodi". when i reach to the destination point i ask how much you burn the fuel? he click on the uber software and told me rs 247.🙄  	1
 hum mary bh nai jarahy india se khelny k lye!	1
hawww😱😱when i smell i feel like dying dil krta hy public place pe thehr k usy gali dun 😡 	1
saray beghairat mubarak baad day rahay hain. issi sei tumhari asliyat ka pata chal jata hai	0
i also wish the western transgender movement stopped cultural appropriation of the terms cd and hijra from my culture. they are not the same thing! this is what causes #peaktrans for me	1
tb e ma apny 3 card use kro ga	1
chatni bhi rishte ma ha	1
sala bhagoda leader har bar qom ko chod ke bhag jata ha lanati	0
   shukar h ye judge ni bna😂	1
#article6forptmleadership  goli merni chye sab ptm walo ko	0
abhy kisi randi ki olad apni maa behn ky asaso ki fikkar kar kahi koi chura naa ly jye d chowk ki peedawar kutti nasal ky youthye	0
block kr gaya bahanchod	0
aisi behki behki batain tunn ho k ho sakti hain or tunn 2 he tareko say hua ja sakta ha,  1. need 2. hooron wala teeka	1
oye youthye kisi awara randi ke thook tomary bachon pay aur tera bapp zakat chore yahodi fund chore apni shkal rakh aur apny harami maa bapp pey lant behjh aur thoo teri maa pey jis ne tujy piyda kiya	0
   bss bss etne v logic mat lgayo  etna tez hai to kl jhooth bola sana ko ki use bchaane vala tha  and sana ko kyun distract kiya	1
rt : allah ta'lla apke bhai ko jaldi se sehat yaab farmaye ameen sum ameen 	1
qadiyani pe lanat mirza khinzeer harami pe lanat.	0
   kiun rastey my tum thi kia???	1
lol happy bday bc everyday is the day to celebrate the legend that you are	1
 buhat khush hai kal raat ko baat hoi uss ka hans hans kay bura haal tha 😂😂	1
wo mard ghairt k naam p sbse bary beghairt hoty h jo sirf aurt ko blame kry	0
mufti vicki jaisay ulama is mulk ki bunyaden khokhli karna chahtay hain or khud yahoodi perokaar hain. allah in se hamen mahfooz rakhey	0
rt :  issi jagah kisi ne aurat pe baat ki hoti dunya ne pagal ho jana tha. gandgi har jagah hai.	1
asma ma'am kyu in munaafiqo par likhte hain aap. in saaray beghairto ne mil kar  awaam ko topi pehnai hai. khuda karay ye sab kuttay ki mout maray bharway saalay.	0
ye ahdees ksi book m nahi ha, sanad ka itbaar sa b zaeef ha 	1
apke fikr ha baki sb mera kam hai😋😋	1
good ans 🙊😂 wese aap ko betana bhe nahi chaye tha us ko	1
 jab sare haya march mein pohnch jaein ge toh iss march mein aurat march se bhe zeyad behayai hogi.	1
ye kaun keha ka mp hai kutta hraamjada .gandhi kya eska baap legta tha	0
rt : the whole fuckn weekend was spent doing rrs about my single life bhenchod	0
yr us sy mjhy phly e khatra  tha or bc ny wsy e kia 😑	0
rundi ka bacha teri behen ki phudi	0
 pyr ka red ink se kya link	1
 tere jaise kutte bhonkte hi rehte hai yhi tumhara kam hai bhonkte hi rhu, wig sambhal le aur sid ki dp se apne baap takle ko support mat kr bhonk kar 🤣🤣😂😂	0
hahaha bhul gai thi,mangoes b dekh lo ab 😂	1
you know.. here in malaysia, our prime minister organised an event to tackle the global ummah problem but he only called sunni leaders, and only addresses issue regarding rohingyan, gaza, syrian... uyghur and yemeni are pushed aside. shia too. much less ahmedi.  lmao.	1
hn na bas dekh lo	1
gashti aurat yeh pak foj ki jaga ha pehly tahreer tu parh leti har wqt bhonkti rehti ho .	0
salo pe condoms khareedne ke aur beer peene ke paise.hai lekin 500 rs hostel ka nahi bhar sakte areee madharcho hum kya gandu thee jo 2400 rs deke hostel mai rehete thee. maro salo ko daura daura ke. randi ke bache 🤬🤬🤬 #jnuprotest #shutdownjnu	0
 r mazy k bat mra jism wo auratn krti hn jin pr thokta bh koi nae.	0
aho ab khush e rehna tu b ladli ha ab kisi ki 😍🙊🤣	1
ek hi baat hai meray khayal main..🙂😒	1
 last time ap sy kuch pocha tha ap ny ignore kr diya😪😪 mjhy lga bhool gai hn gi😐	1
eski maa kaa halala afjal ne hi toh kiya tha tbi aaliya paida hui	0
    dhoondhty phiry gy log k kabi dc hamza shafqaat hova krta tha islamabad may👌	1
shona baby nh aye ga so jao 🤣	1
hijra hae wo mara.... os se  bht piyari hae... maryam nawaz b os se behtr hae	0
 kis trf say?	1
masla kia hai bharwe? 😂😂	0
milny ki us ny hum sy ajjab shart rkhii hy kanton pr chal kr aao pr lahuu na niklay💘🔥 	1
  jnb agr koi achi bat ko share krna ghlt kam hy to hamen krny dijey. ap ko jo acha lgy ap wo karey. ap ki jtni soch ap ny utna he socha.  stay blessed.	1
kutay harami bahir sy gari lainay chela gia tha or teray ultay dimagh main chutiyapa chelnay lg gia! ajeeb chawal hy kasam sy! phir tujhay call ni ki thi?	0
 abhi tak tou sahi ja rha agy ka pta nhi😂😂	1
  ashaw chalo mazak nahi buss bhot ho geya flert 😂	1
 ye march ghalat h or jo liberal women kar rhi un k characters ka b pta h but mein un women ki bat kr rhi jo suffer kr rhi ye sub. or kitni choti bachio ka rape hua kiya un bachio ki marzi se hua unho ne touch krny dea kiya???	1
abay saalay malboro nahi pee rahe light double o hai ye 🙄	0
chup kr bharwe	0
marwana nhi hona wo tera karobar hai dekh ghalti man chutiya oraat karwana hota hai call girl tu ab bole gi mai ghalat hai ab tu kaha manyy gi randi orat apni ghalati	0
randi in mandi	0
kiaaa parsal mil skta ha? bht bhook lag gai daikh kr	1
waseem jahil baap se murad sirprast	0
you think women need men to feel worthy? think again bhenchod 😘😘😘😘😘	0
kitni madarchod hai saali, agr jhute logon ko is desh se nikala jaye to unka ek desh ban jayega... #jnuvoilence	0
apni taqreer bnd karain .jinky bachy hain onka pata karain kya gozar rahi hy on per .	1
aur jaane de tharay se na ho paae ga. aur haan aasman ki taraf moonh kr k nahi thookna chahiye😝 baqi khud smajh ja	1
 ary ni wo to koi or tha	1
o tweeter walo tum log sotey nai kia? 	1
 o hello ahad k baray main kuch mat kaho..😠😠	1
ye sana bhenchod fake hai dogli sali......sirf #siddhartshukla ke dil se khelna chahti hai😣😤😤😤😤😠😠😡😡#wesupportsiddharthshukla	0
( for all the altafist ) aslam u elaikum , my dear brothers and sisters, gali tu mey aub bhe donga, kisi ka baap mujhko nahi rook sakta, gali deney ka aub yeah tariqa hoga, for example, g _ _ _ u ( gandu ) i hope you will understand, the policy of twitter is very hard	0
 dill hi jeet  liya baji  nadia  aap ne	1
 india daffa hu ja.. yahan kyon apni chudwa rahi ha ...	0
  y she is nt getting the love she deserves? is she too naive? jo koi ata hai bol k chla jata hai	1
sry guys pta nhi kyu asim sch me annoy ho ra bt kyu ho rha dont knw somebdy shud make him understnd ki usko funny funny act krna chahiye	1
rt : bhenchod im done,untargeted	0
abi to aap ne kbi nhi manga thaa😱	1
haan naaa bharwe	0
 pta nahi ksy kr lety hain log 😭😭😭	1
why give nawaz sharif bond to a biggest lier in the world imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. ckickout imran from pakistan government and put to jail for the first time real accountability start in pakistan. naibe work only for pti	0
 zehr ki jga agr paisay mng leta tb hn nhi hni thi r ab dekh lo...😒😒😂	1
bhaunk be	0
 kal baat karu? aaj toda nind aarahi hai. 😢	1
 wo insaan jaisa b tha jo b tha.  ab dunya mn nai hai to bra e mhrbani us k bary mn bury alfaz bolny sy prhaiz kren	1
i love 💕 you kyu bolte ho, sidha bolo na kuch din feelings ke sath khelna hai tumhari....😏	1
 filhaal to sirf establishment, jis ko ap nay mention nahi kia	1
   mashallah aap ki soch 👍	1
hahaha hr jga khud ko celebrity banana aap ...  chlo btaen road bnvaya k ni khan ne layyah ka ?	1
ye manhoos hinduon ki diwali k chakkar mai har jaga ki aur quality kharab hogai, bharwe	0
i agreed but yar jesy he ik ny mun kholna ha fatway he fatway hongy yahodi agent or europe ka nizam riyasat e madina k name py ka aik bhut bara issue ban jaye ga.	0
m c why  india lost  match ????? speak bhosari	0
han chutiye phat gayi gaand??不?不?不?不?不?不?不?不?不	0
vote ko izat do  vote ko izat do  vote ko izat do  hahahahahahahahahahahahahahahahahahahahahahahah  lant tery tay lant tery najaiz abbey donkey king kashmir frosh gandu lanti sazishi bayghart kanjar imran yahodi tay lant sari pti tay	0
psl..lahore final mein..rana fawad apni team ko final mein dekh kr qabar mein sakoon asil krnay k lye chal basay..😃	1
jazz waly itny harami hay yeh pkg ho jai tab bhi ni btaty aur balance khatam hony k baad btaty k ap internet begher bundle k istmal kar rai	0
yahodi labib key god man paly bary afsos sekh bhi nhn pay dramay bazian	0
rt : sid is more popular than salman hijra #evictasimriaz	0
abe chutiye agr koi kuch bole to bjp supporter h wo?? tumahre jaise rande bne h politics aur journalism k liye	0
q keya hua koi aur kar do keya ya khud beta de us ko kar deti hon	1
menuu bandr bana ditta 😒😒	1
soch lo avi suggestions kon day ga, pictures insta size kon karay ga ratain jaag kar dukhray kon sunay ga phir aap kay??😌	1
me nh download pe lgai hui ha😂😂	1
aur yeah hijra #billorani kuch nahin ban sakta. 🤮 baray moun wali looti. 🙄 #bilawajabhutto #accidentalchairman #fakebhutto #abubachao	0
oye gandi randi kay bachay! gao mout pee nikal yahan say bsdk	0
 lgta ap pe kuch zeyada he asar ho gia h mera jism meri marzi ka	1
meri aik baat yaad rakhna apnay secrets friends ko kabhi ma btana  jeena haram kr dety hain yaar	1
another qandeel baloch on list.	0
ha ye to hai shuru se hi harami hai.	0
bc mujhe laga modi be asli main tweet kiya hai 🤣🤣	0
tumhara kaam sirf bhonkna hota hai. mufti our maulana app log barae-naam hai warna kaam yahoodi our shitaano wale hai. jaha mujhe chowk pay road band nazar aaya tou trust main tumhare kuty workers pay gari charha dou ga. mulk ko islam ki naam pay tum jaise shaitaano ny luta hai	0
 dil py lgi h ye bt😔	1
dembele rundi ka bacha	0
i think they are awake.. but job aur ghar chalane k chalte.. jo vo nhi karna chahte vo bhi kar rahe hai.. its sad but true	1
bhai but wo bhenchod akki ko bich me gali dete hain chutiye	0
abe bharwe tum hindu hi duniya k sub se bara atankwaz ho haramiyon bt krte ho hamare age tumhari country me hindu k elawa koi safe nhi he  tumhari country ka name isi liye  lynchistan he  isi king all the world	0
abay chutia teri maa ka khasaam yaar hai wikki	0
fake account chootiay, bas kar do bhenchodo, 3rd class pakistanio	0
rt : ye bajwa aur niazi 1 yahodi aur 1 qadiyani	0
madharchod badavo ko hm pta nahi btate bahanchod	0
no no ...... hindu na kah mujhe ........islam bura maan jayega .......kaafir kah kaafir...	0
yar dusri id sy tag mat keya karo main ye id use karti hu 🤦  say no to  ✖️ say yes to  ✔️  🌚🌚😂😂	1
tu dalla tha dalla h rahega bharwe	0
ma*arch*d bina langot ka akhrot 😤	0
  rhym to acha bna laitin ap pr bat glt ki aap my 🙄🙄	1
  us din bol ri thi han me har gae ab bs krdo thk gae hu 😂😂😂	1
allah aap ki hifazat kry.	1
road par chalty huwy tere jis baap nay yeh bat boli thi uska content bharwe	0
 baz aja khan 😤😤 kisi kisi ka kam hota hai kazuya khelna sabke bas ki baat nhi😏😂	1
 tu aesi na banen	1
sab yahin rehjayega bhenchod	0
rt : no one  ammi: akhrot (walnuts) dimagh k lye achay hotay hain dekho unki banawat bhee aisee hai	1
bharway gando kartarpur pakistan mai hai agar imran khan is ko nahi kholta tau tera baap teri maa ka yaar modi kaisay khol skta tha iss ko. bharway tere ami k ander modi ka sperm hai isi liay tuje nazar nahi a raha k kartarpur is in pakistan.	0
 ghreebo ka allah k siwa koi ni hota	1
hm b kia yad karyn gy k hamary area ka cm of punjab laga tha aur hamary area k road aisy hain k patient diseases  ki wajah sy ni jumps ki wajah sy marr jata hai..tibbi taunsa road #usmanbuzdar	1
 no abhi aap follow krr lo😂😂😂😂 block ki jgah	1
awam ko nufrit he ch nisar se 	1
  beshak....  attitude suit karta jub aap inform honnn..	1
  y to mt bolo celeb to tum ho	1
hum ek baar jeete hai,  or ek baar marte hai   toh bhenchod yh nhana baar baar kyo pdhta hai😑	0
tum tu wo randi ho jo paisay b khud daiti ho agay samj jao. teri jaisi aurtein aurat naam ko kalang hai. buddi khosat.	0
aur aurat naray lagaye gi, uske chup rehnay se koi farak nai parna, uske ghar bethnay se koi farak nai parna, yes slogans can be improved, lekin march tab tak hogi jab tak ye rape cases aur harassment, domestic violence na khatam ho, aurat apne lye awaz nai uthaye gi to kon?	1
rt : yaar magar wifi bandh na karna, missile vissile daal do koi dikkat nahi, magar internet chahiye bc	0
 hahaha chill scene hai 😂 alehda alehda explain krna pd raha tha😂	1
illegal weapon ko kya ghatiya remix kara hai ye bc.. saare lyrics ki maa chod di	0
 mery pas tum hu😂	1
karachi kashmir tu bari bat hai aik inch b le k dekhao ap tumhari okat kia hai abhi nandan ko ro ro k manga tha k ni tum ne ase hi ab india ka bhi endia hone wala hai.kutya.	0
zukam ny to bht haal kharab kr diya hai 😑	1
lakh lanat tete insaaf per .sala boot palish judge .america aur yahoodi agenda pura kia tum haram khoron ne aur mulak tabah kar dia	0
ye wohi molvi hy jis se milne k baad qandeel qatal hui the??   #hareemshah	1
rt : kya boss tum to bare hi bc nikle	0
apne behnoi ko aisa nahi kehtey. teri maa da yaa niazi moodi k jeetney ki dua maang raha tha bharwe !!! 😅😅😅😅	0
ye main khwab dekh rhi hun kya 😂😂  mashaallah ❤  #lqvqg	1
rundi sahafi	0
aese aese bhen chod dangar bethey hean . kutey ki tara bhonk raha hy bc	0
 aisa nahi ho paye ga.	1
 sir main ap ka aur peshawar zalmi ka bahut bara fan ho hr sal peshawar zalmi ko support krta ho. 26feb ko #msvpz waly match main multan main ap sy milna chahta ho main ny tiket li hovi hy.. +923027423775 +923127850775 	1
 me pehle bola k maryam ny apni power se kia jo b kia mujhe koi tension ni hy 😂	1
it's not babbling, it's truth.u don't hv any answer for this. na, seriously tell me, america bombed the afghanistan most in19 bt u can't utter a word against them. they killed thousand of afghanis.did cat got ur tongue?hr wqt pakistan ka rona roty ho jb k america ko kuch na kh sky	1
wo teri maa hogi.. halala wali	0
 is mard-e-mujahid k bat bilkul theek hai. yahi alfaz salahudin ayyubi kay thay " me europe me larna chahta hu or mery muslim bhai mujhy egypt say bahir nahi nikalny day rahy.	1
oh my god we don’t. nobody misses her. bandr vargi ik dm juthi jayi!	0
what do vendors actually mean by "vip kelaaa" and "vip akhrot" i mean y do kelaas n akhrot get so much protocol?	1
imran niazi beghairat insan he	0
qk hum wait kr rahye hoty hain ap k msg ka🥺	1
 isi liye keh rhi within week jaky ly ana	1
bro yeh jo mere pass tum ho drama tha jitna awam nay is pay tamsha aur rola machaya hai rona dhona it didn't deserve 	1
jo un ko banana tha woh unho nai bana diya  aap baith kai rundi rona roti rahay hahahahaa	0
yahoodi gulam imran chore zakat k harrami chamchay. saray harrami logown ka akath hay pti	0
very beautiful hijra 😂	1
bhenchod kehne se like kr le ga koi?	0
theek hai agar aapne twitter pe aik trend chala diya. youtube literally say otherwise! 💚 #tayyarhain 	1
charsi shareef	0
teray nam pe kon roye ga barwiii ?ghasti?? ya randiiii tu subha uth k aoni chutt marwana tujhy kia tension hai phir jo teray khilaaf jana bhi chahy to nahi jaega	0
 ignore karti to abhi reply thori kar rhi hoti	1
shia kaafir hai aur hum naam k musalmaan.	0
teri maa ki chhut me hawa chodu hay pakistan ne bharwe maderchod	0
  tareekh tum b parh lo.. jin k bary me tum bkwas kr rahy ho un ko hazoor ny jannat ki bsharat di hui hai unko jannat ka brry logon ka sardar kaha hun gai un k bary me farmaya hai k umar or abu bakar zameen pr mere 2 wazir hn.. unko siddique or farooq ka laqab diya hai	0
unke dant se chane toot nhi rahe aur akhrot etc etc....😂	1
muje to nai ati galiyan bc ko bhi bahut cute meaning samjta ho 😂😂😂🙈🙈🙈	0
bhenki lodi saboot deeeeeee randi	0
muslims were badly persecuted before hijra in makkah. i doubt they were travelling as far as india in those days. however i am genuinely interested if there is any authentic historical account available to support this claim. jazakallah	1
tm panda male ya female lkin agr 1 dffa ar gaali nikli na to tmhare maa  baap b sochne lg jayega k kaash us raat jldi so jaty....samjh ayi na...	0
  logic ay baat me😂😂😂	1
14 feb ko roses ka stall laga lena acha business ha 😂😂	1
 😅😅😉😝😜😛 kiyoun ap mere kia lagte ho jo ap mere dukh me dukhi ho jao??	1
bc mujhe us ki wajah se ni.  wase  b psnd ha	0
  bs ya kam hi na karo tu hi sahi h	1
 weldone khawaja sab	1
say no to drugs. alhamdolillah. blessings from almighty allah 	1
 kuch wesy b rahen mushkil thi kuch mujhy mrny ka shoq b tha.. 🖤	1
#stopauratbarbadimarch aurat ghr k andr hi achi lgti he yu sarkon par nikalna kisi bhi aurat ki izzat par daag lga skta he	0
 ye tm jo kh rhi ho ye tek h tm muslim ho tera mzhab tje ijazt dita h nnge sir vedio uplod krne ki muslaman orten kbi ye nara nh lga skti agr une apne rab pe yaqeeen h to.. phly apne greban me jhnko shem on u	0
awais bhai please aaj promote kr dijye ga. main 100% followbacke deta hon.	1
ager tumeh thik se tatti nahi hoo tu oskeliye bhi muslim zimmedar kuch bhi 😂 kab tak muslim muslim karke randdi rona ronge 😭	0
2k20. ❌ 2kjanuary. ✔️  khatam hi ni ho raha yaar 😥	1
  😂😂 me hi ko ni prh rhi thi	1
rt : kia ghasti ka jism ha	0
you just can't read very well can you? i mean it makes sense given everything you've said has been childishly basic and dumb  but well done for letting the mask slip and show your arguments are rooted it bigotry, bhenchod 😉	0
kismat hi kharab hai saali	0
christian beti ko usa choor ker bhag aya, 2 yahodi bety uk choor ker bhag aya, sisters ko mushi ki gundon sy pitny ki liye ghar per choor diya aur khud manika ki 5 bachoon wali pinki peerny bhaga li aur pakistan ko madina ki riyasat banaye ga 🤣🤣 niazi aur uski qaum e imrando 🤣	1
aur tum yaha kia kr rhii hu sara din dsro k tweet per retweet krna,  pta nahi gender bh thk ha ya fake ha😬	0
 gusay main ho medu appaaa?	1
hindu sirf gooli ki zuban smjta ha	0
😂😂😂😂foot gaye akhrot	1
  ye dakhoo in k fan hony ka proof 🌚😂  sambhal kar rakha hai main ny 😂😂 	1
good reply to this hijra in his own language👍👍👍👍 	0
tumhara kia pata tum kis maal pe paley ho..or tumhari zehni haalat yeh hai k europe mai aida hone waley har insan ko yahoodi samajhtey ho..jahil admi uslam sirf akistan mai nahi puri dunya mai hai	0
 any answer on tts with fake identities of mian sab ??? pls share something about money trail of london properties of mian sab	1
oey gashti deya  saleya nashiya wekh bebasi imandara diya	0
jese aap bhaunk rahi ho jee	0
 rehny dy..itni tension na lia kar	1
don't he so harsh jafar uncle will have halala of himself	0
 lambi break per thi 😂	1
bosade ke.. people still gave their mandate to bjp	0
  ziada tar,happy ending he hoti hai kisi, bhi drama ki, meray pass tum ko k nahi hui nahi hui or pura pakistan ro raha tha.	1
rt : ubsy apni snaps nhy lgaoungi bharwe troll krte hyn.	0
bc lipsing k paisy leny hai unho ne	0
woh tou bhenchod riksha chalate hain idher😭😭😭😭😭😭😭	0
time pr so jaya kr bhenchod	0
rt : ye baap- beti ki jodi hain( 18+ vale baap- beti)  #bb13 #biggboss13  #weareproudofyouasim	0
bhot acha  allaha na aap ko tofeeq di hai to khul k asy logon ki help karain allaha aap ko aur nawazy gaa	1
anyone jo crush k qabil ho?  🤷‍♂	1
 attention ni mil rhi	1
tm wohi student ho randi rona wali or akhir main kona pa bhat ka rona hain  99.99 aya hain, ya bc teacher 0.1 kyn kata hai sara gpa ki bund mar di hai.	0
some one i love you❤ me:kyu?mai kyu?kya dekh lia mujh me?itne sare  log hai dunya mei tu mai he kyu ???	1
 bas ab ue tweet kar di hy dil toor diy🥺	1
r legends hn woh jinho ne aik bar bhi support nhi kia lhr ko.. m also✨😂😂✋	1
aye ga b nahi 😔 my ny paka irada kar lia hy ab	1
not surprised comment came from ahmedi. tbh, i won't be surprised when some christians will argue that they r included in muslim category too. just bcoz they believe there is only one god.	0
ab shayad un chutiye khalistani randi ke pillo ko akal aayegi ki sardar india me road pr police ko bhi maar sakta h delhi me but pakistan me kaise maa chodte h minorites ki	0
bc puri koshish kr rhe ki bukhe nange communist film ko jarur dekhe va banchod	0
mere lund se brush kergi randi	0
kiska akhrott hmmmm	1
mery pas tum ho ka ost chal rha h pichy🧐 	1
 yr scooby i iz ur frnd na suna kr🥺	1
tw aik harami kutta hai.	0
ye bata ganje to boht sare hain tera wala ganja baap konsa hai nikaal ke de ta ke isko ghaseetun	0
wish he had offered,and azad would have accepted . kch bawaal hi nhi rehta bc	0
 kabhi bff nai aap ko constant 2 hafty miss kraya hai? that shit hurts man	1
heera mandi di awal darjy di gashti khan dy _____ nal adan da koi faida nhi	0
din ko jo sojati hoon naw saath mein kya karon adat hai😂😂💔	1
 mar rahi hun kiya main tumharay follow k liye..😒	1
 7:19  nahi dp nahi change karni 😂	1
raat ko konse rishte ate h🌚 	1
 lagta hai boht kuch sikha diya zindagi nay abhi sey 😂	1
beghairat k bachy tera baap beemar hota or bahir k mulk ilaaj hona hota or tere baap se zamanaten mangi jati to tu bhi paisay bharta k jany do ya thora ghairat ka muzahira krta?? reply zroor krin agar baap ki aulad hai ✌🏻	0
i can’t ask ik, they aleady declarerd him ahamdi agent. he is of no use anymore. which one has more value? ik has to pick between yahoodi agent or ahmadi agent!!!! 😂😂😂😂😂	1
 saley  modi teri gand pe atom bomb pharen gy. 🇵🇰	0
 ajeeb sa song tha ais dafa koi	1
dost jin k khayal mein ali zafar aur atif aslam barhy singer hein arif lohar aur ali azmat se 😅 un se behas ni krty koi fayeda ni hota 😅	1
har badi kamyaabi ke peeche ... ek bahut bada balidaan hota hai #asimfans 💪💪💪💪💪	1
   tm bhja kro na😂	1
himat kr k dekh len bosss	1
randiyan aur randi k bachey	0
randdi	0
 kafi achi buttering thi 🌚🌚  still koe faida nae szaa k tor par no clr for u today 😤😏😝	1
bnda adde moun sula hee mar leta ha, khilana beshak na	1
hindoo-yahoodi saazish	0
soudia k prince yahudi pm k saath khushi mana rahay per soudi bhi yaad rakhain sadam sulemani bhi pehlay american wafadar thai un k saath kiya keya yeh american kisi k dost nahi hotay..soudi prince ko bhi samajhna chahye unk saath bhi aisa he hoga jesa saddam k saath hua...	1
jazak allah 😍💕 aap bhi hmesha khush rhy 😍💕	1
jab bhi tl pa ao bhenchod itni fazool tweets hi milti hein bhaee jab nh pta ek chez ka tw mat use kro na ose, ajeeb chootiya awam!!!	0
tum ek chaval hijra ho.!! jab bearish hoti hai tou paani aata hai..! rip science..	0
ek maa ki muhabbat,             aur ek baap ka piyar. baaki sab matlabi hain yaar           💔💔	1
laanat ho tere te.. saudi pittu.. agr america ne aj iran pr hamla kia to kal pakistan ki bari ha..  q k us ne muslim ke khilaf larna ha na k shia sunni..	0
sharam karo bc	0
 ye cheez brother...  ali zafar top py hai sub k...  ye jitni marzi singer bulwa leiyn...  #ab_khel_jamay_ga to super hit tha na..  bacha bacha singing karta tha phir seeti bajy ge loved it❣️❣️	1
yeh larkian nhi khusray bethay hotay hain jo offers krty hain😂😂 or tharki tyar bethay hoty hain	0
  sahi. me ne kisi k tweet ko rt kia tha...	1
 hahahaha	1
 ap ki engagement ho gaii thi na	1
 bsss ab zyada shookha na ho ptaaa hai tujhy bhi  sab khuch🙄	1
 mera bhai na la day toh main us say baat nhi karti..😂😂	1
      areeeeeeeee bhai ni mei hania ho yr sis kah 2 bhai to mat kaho  #pureheartsid	1
me after winning a chicken dinner 😂 	1
dhood se b mehnga bhenchod	0
tu bar bar boly yaar yaar  me teri bund cheeru maar k apni talwar teri baji ki phudi me daalu apna hathyar teri maa ka phuda chod chod k chalau tmary khandan ka karobar  ek din tera aba ro ro k boly dekho tmari bhen ki nangi photo ai ha waha jisy kehty hain akhbaar	0
rt :  ek no ka hutiya hai ye  charsi urban naxal	0
haha ta pehly apke sister ny gustakhi ke. mujy follow krny ki 👎 ussy poocho jaky pehly aur dant apky bahir nikly hoye h. unhy ander krlain plzz 😜🤣	0
 sir phr aap apni maa, beti, behen ko b is march ma bhejy agr ap ko koi masla ha to is banner ky sath (mera jism meri marzi)	1
#imam_bukhari ny b jdr jdr ye bayaan kiya wo to phly hi ban h apke madrisso me.	1
ye adaa ye nazaakat barasil  mera dil tum py qurbaan lakhin.♥️	1
😂😂😂 tu hi iska official baap hai isiliye dar raha hai tere se baat krne se dusre baap se mil.le   😂😂	1
khaaamoshiyaaan teri sunun aur dooor kahin na jaaaun meeen	1
imran chore zakat khore yahodi destroyed pakistan and business of pakistan nation. master of barking do nothing like this imran pagal khan. mental case imran chore zakat khore	0
  sir ap darna mat ham apke sath h sirf apka channel esa h jo truth dikhane ki himmat rkhta h . really we proud of you sir zee news	1
flop  randi hai deepika	0
tu apni ma chudane bhich me hi rahta be bosdk	0
  nae nae sach boly ap baychain thy nam sun'ny k leye 🌚😂😂	1
rt : idher bhenchod har banda apnay aap ko singer samajhta hai.	0
  sir jo bandy rtd ho gya hai railway say in ko tu jo in ka haq hai wo tu dy do 4 5 mah ho gya hai 1 rs b kisi ko nhi mila  or kch bando ko 8 mah say kch nhi mila khty hai railway wly k rail k pass pasy nhi hai	1
bc chaat le phir iski mc ...tu bhi isi keede ki trha h ..saale tm jaiso ko toh hit se udana chahye	0
haha shoni apke lye alig intazm kya hqa hy😁	1
shehnaz yeh sab acting kar rahi h usse pta h ki janta ko kaise bewafkoof banana h nd ghr walo ko royi nd sid nd group ko boli mujhe chod kar nai jaoge na nd sid ne himanshi se milya na ki shehnaz k kaha ki mujhe himanshi se milna h bhen fake banana band kar himanshi aa gyi  h ab	1
    bass iski kami thi wo bhi poori hi gae hai 😏🤨	1
tumhari kaali maa or ganesh ki gaand may ghaday ka bhosra bharway k bachay	0
teri maa ka yaar mein hon, rundian. modi kuttay ko abbu banane ka tujhe bara shauq hai, lagta hai apni maa ko modi ke paas bejhta hai. 😂😂😂	0
dani ye kya dekh rh😬😬😬😔	1
halala ki olad	0
allah aapki mushkilain aasan kry. aap pr rehmtain aur barktain nazil fermay. 💐🙏💕🌹	1
